DocID,PageNum,LineNum,Text,Left,Top,SectionPrefix,SectionText,SectionPage,ProcessedText,Heading,TagMethod
111218,3,20,"Figure 5: Prospect names, previous Minotaur drilling and ground EM surveys on EPM 8608 over",0.12059395015239716,0.5340798497200012,,"Figure 5: Prospect names, previous Minotaur drilling and ground EM surveys on EPM 8608 over",,"Figure 5: Prospect names, previous Minotaur drilling and ground EM surveys on EPM 8608 over",,
111218,3,21,regional TMI-RTP image and inset detailed TMI-RTP image derived from ground magnetic survey. 	7,0.12044960260391235,0.5501247942447662,,regional TMI-RTP image and inset detailed TMI-RTP image derived from ground magnetic survey. ,cyfra1 ,regional TMI-RTP image and inset detailed TMI-RTP image derived from ground magnetic survey. cyfra1 ,,
111218,3,22,"Figure 6: Prospect names, previous Minotaur drilling and ground EM surveys on EPM 8608 over best-",0.120585635304451,0.5657476782798767,,"Figure 6: Prospect names, previous Minotaur drilling and ground EM surveys on EPM 8608 over best-",,"Figure 6: Prospect names, previous Minotaur drilling and ground EM surveys on EPM 8608 over best-",,
111218,3,23,available 1VD gravity data 	8,0.1207018420100212,0.5821170210838318,,available 1VD gravity data ,cyfra1 ,available 1VD gravity data cyfra1 ,,
111218,3,24,Figure 7: Location of 2016 soil geochemistry sample sites (Geochemistry Through Cover university,0.12068630009889605,0.5974155068397522,,Figure 7: Location of 2016 soil geochemistry sample sites (Geochemistry Through Cover university,,Figure 7: Location of 2016 soil geochemistry sample sites (Geochemistry Through Cover university,,
111218,3,25,research project) at the Cormorant North Prospect. 	9,0.12049539387226105,0.6139753758907318,,research project) at the Cormorant North Prospect. ,cyfra1 ,research project) at the Cormorant North Prospect. cyfra1 ,,
111218,3,26,"Figure 8: Location of Cormorant Prospect approximately 60km northeast of Cloncurry, Queensland.",0.12061309814453125,0.6293326616287231,,"Figure 8: Location of Cormorant Prospect approximately 60km northeast of Cloncurry, Queensland.",,"Figure 8: Location of Cormorant Prospect approximately 60km northeast of Cloncurry, Queensland.",,
111218,3,28,Figure 9: Location of Cormorant drillholes within the central and northwestern portions of EPM,0.1205379068851471,0.6608450412750244,,Figure 9: Location of Cormorant drillholes within the central and northwestern portions of EPM,,Figure 9: Location of Cormorant drillholes within the central and northwestern portions of EPM,,
111218,3,29,8608. Gypsy Plains Prospect lies in the southeastern sub-blocks. 	12,0.12065335363149644,0.6776424944400787,cyfra1 punkt , Gypsy Plains Prospect lies in the southeastern sub-blocks. ,cyfra1 ,cyfra1 punkt  Gypsy Plains Prospect lies in the southeastern sub-blocks. cyfra1 ,,
111218,3,30,"Figure 10: Location of Cormorant drillholes and interpreted tectonic relationships (GSQ, 2011) 	13",0.12051504105329515,0.6934698820114136,,"Figure 10: Location of Cormorant drillholes and interpreted tectonic relationships (GSQ, 2011) ",cyfra1 ,"Figure 10: Location of Cormorant drillholes and interpreted tectonic relationships (GSQ, 2011) cyfra1 ",,
111218,3,31,Figure 11: Interpreted extent of Cormorant pyrrhotite breccia relative to domain boundary Mount,0.12054578959941865,0.709030270576477,,Figure 11: Interpreted extent of Cormorant pyrrhotite breccia relative to domain boundary Mount,,Figure 11: Interpreted extent of Cormorant pyrrhotite breccia relative to domain boundary Mount,,
111218,3,32,"Margaret Fault, drill collars and TMI RTP imagery 	14",0.12090940773487092,0.7256061732769012,,"Margaret Fault, drill collars and TMI RTP imagery ",cyfra1 ,"Margaret Fault, drill collars and TMI RTP imagery cyfra1 ",0.0,manual
111218,3,33,Figure 12: Location of Cloncurry Magnetotelluric Project stations in relation to the township of,0.12052395194768906,0.7406858205795288,,Figure 12: Location of Cloncurry Magnetotelluric Project stations in relation to the township of,,Figure 12: Location of Cloncurry Magnetotelluric Project stations in relation to the township of,,
111218,3,34,Cloncurry and Minotaur's Naraku tenements including EPM 8608 (orange boundary). GDA94 Zone54.,0.12085674703121185,0.7571071982383728,,Cloncurry and Minotaur's Naraku tenements including EPM 8608 (orange boundary). GDA94 Zone54.,,Cloncurry and Minotaur's Naraku tenements including EPM 8608 (orange boundary). GDA94 Zone54.,0.0,manual
111218,3,36,"Figure 13: 2120m depth slice from Cloncurry MT survey, with known prospects mineral occurrences",0.1206974983215332,0.7890643477439879,,"Figure 13: 2120m depth slice from Cloncurry MT survey, with known prospects mineral occurrences",,"Figure 13: 2120m depth slice from Cloncurry MT survey, with known prospects mineral occurrences",0.0,manual
111218,3,37,"labelled, interpreted outline of Mount Margaret Fault highlighted in red and Cormorant Trend in",0.12057414650917052,0.8048838973045349,,"labelled, interpreted outline of Mount Margaret Fault highlighted in red and Cormorant Trend in",,"labelled, interpreted outline of Mount Margaret Fault highlighted in red and Cormorant Trend in",,
111218,3,38,green 	17,0.12038102000951767,0.8222287595272064,,green ,cyfra1 ,green cyfra1 ,0.0,manual
111218,3,39,Figure 14: 2120m depth slice image over greyscale RTP cnorm image 	18,0.12034958600997925,0.837225079536438,,Figure 14: 2120m depth slice image over greyscale RTP cnorm image ,cyfra1 ,Figure 14: 2120m depth slice image over greyscale RTP cnorm image cyfra1 ,,
111218,3,40,ii,0.4789558351039887,0.9432185292243958,,ii,,ii,0.0,manual
11127,2,1,CONTENTS,0.4704519212245941,0.17165975272655487,,CONTENTS,,CONTENTS,,
11127,2,2,SUMMARY,0.1262715309858322,0.2281860709190369,,SUMMARY,,SUMMARY,,
11127,2,3,1. INTRODUCTION,0.1265440583229065,0.2708494961261749,cyfra1 punkt , INTRODUCTION,,cyfra1 punkt  INTRODUCTION,,
11127,2,4,1.1 Area Selection,0.1780156046152115,0.299003005027771,cyfra1 punkt cyfra2 , Area Selection,,cyfra1 punkt cyfra2  Area Selection,,
11127,2,5,1.2 Title,0.17776718735694885,0.3275891840457916,cyfra1 punkt cyfra2 , Title,,cyfra1 punkt cyfra2  Title,2.0,manual
11127,2,6,2. 	REGIONAL AND LOCAL GEOLOGY,0.12621042132377625,0.3706715255975723,cyfra1 punkt , 	REGIONAL AND LOCAL GEOLOGY,,cyfra1 punkt  	REGIONAL AND LOCAL GEOLOGY,,
11127,2,7,3. 	PREVIOUS WORK,0.12526170909404755,0.41336847841739655,cyfra1 punkt , 	PREVIOUS WORK,,cyfra1 punkt  	PREVIOUS WORK,,
11127,2,8,4. 	EXPLORATION BY SELTRUST MINING CORPORATION,0.1259586364030838,0.4561231881380081,cyfra1 punkt , 	EXPLORATION BY SELTRUST MINING CORPORATION,,cyfra1 punkt  	EXPLORATION BY SELTRUST MINING CORPORATION,,
11127,2,9,4.1 Geological Reconnaissance and Rock Chip Sampling,0.17705945670604706,0.4840083420276642,cyfra1 punkt cyfra2 , Geological Reconnaissance and Rock Chip Sampling,,cyfra1 punkt cyfra2  Geological Reconnaissance and Rock Chip Sampling,,
11127,2,10,4.2 Ground Geophysics,0.17752262949943542,0.5126035213470459,cyfra1 punkt cyfra2 , Ground Geophysics,,cyfra1 punkt cyfra2  Ground Geophysics,,
11127,2,11,4.2.1 	Combined SIROTEM and Magnetic Survey,0.2283438742160797,0.5416605472564697,cyfra1 punkt cyfra2 punkt cyfra3 , 	Combined SIROTEM and Magnetic Survey,,cyfra1 punkt cyfra2 punkt cyfra3  	Combined SIROTEM and Magnetic Survey,,
11127,2,12,4.2.2 	Wonomo Waterhole Magnetic Survey,0.22862261533737185,0.5702657997608185,cyfra1 punkt cyfra2 punkt cyfra3 , 	Wonomo Waterhole Magnetic Survey,,cyfra1 punkt cyfra2 punkt cyfra3  	Wonomo Waterhole Magnetic Survey,,
11127,2,13,4.2.3 	Reconnaissance Ground Magnetic Surveys,0.2287461459636688,0.5986502170562744,cyfra1 punkt cyfra2 punkt cyfra3 , 	Reconnaissance Ground Magnetic Surveys,,cyfra1 punkt cyfra2 punkt cyfra3  	Reconnaissance Ground Magnetic Surveys,,
11127,2,14,4.3 Percussion Drilling,0.17732329666614532,0.6263219118118286,cyfra1 punkt cyfra2 , Percussion Drilling,,cyfra1 punkt cyfra2  Percussion Drilling,,
11127,2,15,5. 	EXPENDITURE,0.12697356939315796,0.6694470643997192,cyfra1 punkt , 	EXPENDITURE,,cyfra1 punkt  	EXPENDITURE,,
11127,2,16,6. 	CONCLUSIONS AND RECOMMENDATIONS,0.12617123126983645,0.7120477259159088,cyfra1 punkt , 	CONCLUSIONS AND RECOMMENDATIONS,,cyfra1 punkt  	CONCLUSIONS AND RECOMMENDATIONS,,
11127,2,17,7. REFERENCES,0.12678222358226776,0.7548757195472717,cyfra1 punkt , REFERENCES,,cyfra1 punkt  REFERENCES,,
11128,2,1,CONTENTS,0.4574676156044006,0.10871517658233644,,CONTENTS,,CONTENTS,,
11128,2,2,l. SUMMARY 	1,0.16590580344200134,0.1486717164516449,,l. SUMMARY ,cyfra1 ,l. SUMMARY cyfra1 ,,
11128,2,3,2. 	INTRODUCTION 	2,0.16281536221504211,0.19513343771298727,cyfra1 punkt , 	INTRODUCTION ,cyfra1 ,cyfra1 punkt  	INTRODUCTION cyfra1 ,,
11128,2,4,3. GEOLOGY 	2,0.1630437672138214,0.2380354478955269,cyfra1 punkt , GEOLOGY ,cyfra1 ,cyfra1 punkt  GEOLOGY cyfra1 ,,
11128,2,5,3.1. I. Genera 	2,0.21316948533058167,0.26655979454517365,cyfra1 punkt cyfra2 punkt , I. Genera ,cyfra1 ,cyfra1 punkt cyfra2 punkt  I. Genera cyfra1 ,,
11128,2,6,3.2. Stratigraphy 	2,0.2125894278287888,0.29117926955223083,cyfra1 punkt cyfra2 punkt , Stratigraphy ,cyfra1 ,cyfra1 punkt cyfra2 punkt  Stratigraphy cyfra1 ,,
11128,2,7,3.2.1 Basement Rocks 	2,0.2728273272514343,0.3159508556127548,cyfra1 punkt cyfra2 punkt cyfra3 , Basement Rocks ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  Basement Rocks cyfra1 ,,
11128,2,8,3.2.2. Tertiary Sediments 	3,0.2726793885231018,0.3370565474033356,cyfra1 punkt cyfra2 punkt cyfra3 ,. Tertiary Sediments ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3 . Tertiary Sediments cyfra1 ,,
11128,2,9,3.2.3. Tertiary Basalts 	3,0.2719757854938507,0.3584354668855667,cyfra1 punkt cyfra2 punkt cyfra3 ,. Tertiary Basalts ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3 . Tertiary Basalts cyfra1 ,,
11128,2,10,3.2.4. Cainozoic 	3,0.2715576887130737,0.3795965760946274,cyfra1 punkt cyfra2 punkt cyfra3 ,. Cainozoic ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3 . Cainozoic cyfra1 ,,
11128,2,11,4. 	OIL SHALE OCCURRENCES 	3,0.1588454395532608,0.4222159783045451,cyfra1 punkt , 	OIL SHALE OCCURRENCES ,cyfra1 ,cyfra1 punkt  	OIL SHALE OCCURRENCES cyfra1 ,,
11128,2,12,5. 	CONCLUSIONS AND RECOMMENDATLONS 	4,0.15777674317359924,0.4655271768569946,cyfra1 punkt , 	CONCLUSIONS AND RECOMMENDATLONS ,cyfra1 ,cyfra1 punkt  	CONCLUSIONS AND RECOMMENDATLONS cyfra1 ,,
11128,2,13,6. REFERENCES 	5,0.15840627253055573,0.5084769427776337,cyfra1 punkt , REFERENCES ,cyfra1 ,cyfra1 punkt  REFERENCES cyfra1 ,,
11128,2,14,FIGURES,0.4506903886795044,0.572499692440033,,FIGURES,,FIGURES,,
11128,2,15,FIGURE J 	A to P 3098M - Location Diagram,0.1575969159603119,0.6070505082607269,,FIGURE J 	A to P 3098M - Location Diagram,,FIGURE J 	A to P 3098M - Location Diagram,,
11128,2,16,FIGURE 2 	A to P 3098M - General Geology.,0.15619999170303345,0.6499384343624115,,FIGURE 2 	A to P 3098M - General Geology.,,FIGURE 2 	A to P 3098M - General Geology.,,
11148,2,1,CONTENTS,0.4023130834102631,0.20689347386360168,,CONTENTS,,CONTENTS,,
11148,2,2,Page,0.7252582311630249,0.2341082990169525,,Page,,Page,,
11148,2,3,1.0 	INTRODUCTION 	1,0.2009458839893341,0.2639086941878001,cyfra1 punkt , 	INTRODUCTION ,cyfra1 ,cyfra1 punkt  	INTRODUCTION cyfra1 ,,
11148,2,4,2.0 	EXPLORATION IN RELINQUISHED AREA 	1,0.20274922251701355,0.2911316454410553,cyfra1 punkt , 	EXPLORATION IN RELINQUISHED AREA ,cyfra1 ,cyfra1 punkt  	EXPLORATION IN RELINQUISHED AREA cyfra1 ,,
11148,2,5,2.1 Drilling,0.2711460292339325,0.3192177414894104,cyfra1 punkt cyfra2 , Drilling,,cyfra1 punkt cyfra2  Drilling,2.0,manual
11148,2,6,2.2 Petrophysical Logging,0.2707209587097168,0.34760159254074097,cyfra1 punkt cyfra2 , Petrophysical Logging,,cyfra1 punkt cyfra2  Petrophysical Logging,,
11148,2,7,2.3 Coal Quality,0.2713198959827423,0.3765190839767456,cyfra1 punkt cyfra2 , Coal Quality,,cyfra1 punkt cyfra2  Coal Quality,,
11148,2,8,3.0 	GEOLOGY 	3,0.20107242465019226,0.4054947694142659,cyfra1 punkt , 	GEOLOGY ,cyfra1 ,cyfra1 punkt  	GEOLOGY cyfra1 ,,
11148,2,9,3.1 Regional Geology,0.2696489691734314,0.433018296957016,cyfra1 punkt cyfra2 , Regional Geology,,cyfra1 punkt cyfra2  Regional Geology,,
11148,2,10,3.2 Drilling Results in the Relinquished Area,0.2697485387325287,0.4610669314861298,cyfra1 punkt cyfra2 , Drilling Results in the Relinquished Area,,cyfra1 punkt cyfra2  Drilling Results in the Relinquished Area,,
11148,2,11,4.0 	CONCLUSIONS 	6,0.2010863572359085,0.4908881187438965,cyfra1 punkt , 	CONCLUSIONS ,cyfra1 ,cyfra1 punkt  	CONCLUSIONS cyfra1 ,,
11148,2,12,5.0 	SCHEDULE OF AREA RELINQUISHED 	7,0.20118609070777893,0.5195513367652893,cyfra1 punkt , 	SCHEDULE OF AREA RELINQUISHED ,cyfra1 ,cyfra1 punkt  	SCHEDULE OF AREA RELINQUISHED cyfra1 ,,
11148,2,13,6.0 	REFERENCES 	8,0.20115874707698825,0.5482325553894043,cyfra1 punkt , 	REFERENCES ,cyfra1 ,cyfra1 punkt  	REFERENCES cyfra1 ,,
112814,2,1,TABLE OF CONTENTS,0.12025246769189835,0.08715949207544328,,TABLE OF CONTENTS,,TABLE OF CONTENTS,,
112814,2,2,INTRODUCTION 	4,0.12066657096147534,0.23595962673425674,,INTRODUCTION ,cyfra1 ,INTRODUCTION cyfra1 ,,
112814,2,3,Location and Access 	4,0.12110190838575365,0.2647038847208023,,Location and Access ,cyfra1 ,Location and Access cyfra1 ,,
112814,2,4,TENURE 	6,0.1192726194858551,0.2927359789609909,,TENURE ,cyfra1 ,TENURE cyfra1 ,,
112814,2,5,GEOLOGY AND STRATIGRAPHY 	8,0.12037187069654465,0.3214951604604721,,GEOLOGY AND STRATIGRAPHY ,cyfra1 ,GEOLOGY AND STRATIGRAPHY cyfra1 ,,
112814,2,7,PREVIOUS EXPLORATION AND DISCUSSION - OPEN FILE 	13,0.12032025307416915,0.3782424330711365,,PREVIOUS EXPLORATION AND DISCUSSION - OPEN FILE ,cyfra1 ,PREVIOUS EXPLORATION AND DISCUSSION - OPEN FILE cyfra1 ,,
112814,2,8,"CLUTHA DEVELOPMENT PTY LTD, ATP 13C 	13",0.13941138982772827,0.4069044589996338,,"CLUTHA DEVELOPMENT PTY LTD, ATP 13C ",cyfra1 ,"CLUTHA DEVELOPMENT PTY LTD, ATP 13C cyfra1 ",,
112814,2,9,"ST JOSEPH PHELPS DODGE EXPLORATION PTY LTD, ATP49C 	13",0.13921299576759338,0.4293208122253418,,"ST JOSEPH PHELPS DODGE EXPLORATION PTY LTD, ATP49C ",cyfra1 ,"ST JOSEPH PHELPS DODGE EXPLORATION PTY LTD, ATP49C cyfra1 ",,
112814,2,10,"MINES ADMINISTRATION PTY LTD, ATP72C: 	13",0.1390608698129654,0.4519230276346207,,"MINES ADMINISTRATION PTY LTD, ATP72C: ",cyfra1 ,"MINES ADMINISTRATION PTY LTD, ATP72C: cyfra1 ",,
112814,2,11,"BROKEN HILL PROPRIETARY COMPANY LTD, ATP 93C 	13",0.1395915448665619,0.4745462834835053,,"BROKEN HILL PROPRIETARY COMPANY LTD, ATP 93C ",cyfra1 ,"BROKEN HILL PROPRIETARY COMPANY LTD, ATP 93C cyfra1 ",,
112814,2,12,"PACIFIC CoAL PTY LTD, ATP2986M 	14",0.1388571560382843,0.4968474507331848,,"PACIFIC CoAL PTY LTD, ATP2986M ",cyfra1 ,"PACIFIC CoAL PTY LTD, ATP2986M cyfra1 ",,
112814,2,13,"BHP MINERALS, ATPS 4252 AND 4228 	14",0.13909576833248138,0.5193057656288147,,"BHP MINERALS, ATPS 4252 AND 4228 ",cyfra1 ,"BHP MINERALS, ATPS 4252 AND 4228 cyfra1 ",,
112814,2,14,"ABERFOYLE, EPM 7671 	14",0.1381000280380249,0.5419391691684723,,"ABERFOYLE, EPM 7671 ",cyfra1 ,"ABERFOYLE, EPM 7671 cyfra1 ",2.0,manual
112814,2,15,"SUNRISE MINING (NOW MOORVALE COAL), EPC660 	14",0.13934718072414398,0.5645384788513184,,"SUNRISE MINING (NOW MOORVALE COAL), EPC660 ",cyfra1 ,"SUNRISE MINING (NOW MOORVALE COAL), EPC660 cyfra1 ",,
112814,2,16,"TALBOT GROUP EXPLORATION PTY LTD, EPC 707 	15",0.13819676637649536,0.5869374573230743,,"TALBOT GROUP EXPLORATION PTY LTD, EPC 707 ",cyfra1 ,"TALBOT GROUP EXPLORATION PTY LTD, EPC 707 cyfra1 ",,
112814,2,17,"Rio TINTO EXPLORATION PTY LTD, EPC 645 MABBIN CREEK 	15",0.13923446834087372,0.6096346378326416,,"Rio TINTO EXPLORATION PTY LTD, EPC 645 MABBIN CREEK ",cyfra1 ,"Rio TINTO EXPLORATION PTY LTD, EPC 645 MABBIN CREEK cyfra1 ",,
112814,2,18,"BHP BILLITON MINERALS EXPLORATION, EPCS 874, 876, 877, 878 	15",0.13896745443344116,0.6320670247077942,,"BHP BILLITON MINERALS EXPLORATION, EPCS 874, 876, 877, 878 ",cyfra1 ,"BHP BILLITON MINERALS EXPLORATION, EPCS 874, 876, 877, 878 cyfra1 ",2.0,manual
112814,2,19,STRATIGRAPHIC DRILLING BY GSQ 	16,0.13977892696857452,0.6547396779060364,,STRATIGRAPHIC DRILLING BY GSQ ,cyfra1 ,STRATIGRAPHIC DRILLING BY GSQ cyfra1 ,2.0,manual
112814,2,20,EXPLORATION STRATEGY 	17,0.12124085426330565,0.6771955788135529,,EXPLORATION STRATEGY ,cyfra1 ,EXPLORATION STRATEGY cyfra1 ,,
112814,2,21,REASONS FOR RELINQUISHMENT 	17,0.12013664841651915,0.7057916820049286,,REASONS FOR RELINQUISHMENT ,cyfra1 ,REASONS FOR RELINQUISHMENT cyfra1 ,,
112814,2,22,CONCLUSIONS AND FURTHER PROPOSED EXPLORATION 	17,0.11986801028251648,0.7343105375766754,,CONCLUSIONS AND FURTHER PROPOSED EXPLORATION ,cyfra1 ,CONCLUSIONS AND FURTHER PROPOSED EXPLORATION cyfra1 ,,
112814,2,24,REFERENCES 	18,0.12038816511631012,0.7911334335803986,,REFERENCES ,cyfra1 ,REFERENCES cyfra1 ,,
113294,3,1,Exploration Permit for Minerals (EPM) 15356 	Page ii,0.1167210191488266,0.04279993660748005,,Exploration Permit for Minerals (EPM) 15356 	Page ii,,Exploration Permit for Minerals (EPM) 15356 	Page ii,,
113294,3,2,Partial Relinquishment Report for Period Ending May 2016,0.11716563254594806,0.05200008675456047,,Partial Relinquishment Report for Period Ending May 2016,,Partial Relinquishment Report for Period Ending May 2016,,
113294,3,3,Table of Contents,0.1176721379160881,0.10726352781057358,,Table of Contents,,Table of Contents,,
113294,3,4,Summary 	1,0.11920399218797685,0.17032329738140106,,Summary ,cyfra1 ,Summary cyfra1 ,,
113294,3,5,1. Introduction 	2,0.11863426119089128,0.1996978148818016,cyfra1 punkt , Introduction ,cyfra1 ,cyfra1 punkt  Introduction cyfra1 ,,
113294,3,6,1.1 	Resource Authority Information 	2,0.13700072467327118,0.2166947921117147,cyfra1 punkt cyfra2 , 	Resource Authority Information ,cyfra1 ,cyfra1 punkt cyfra2  	Resource Authority Information cyfra1 ,,
113294,3,7,1.2 	General Area Information 	2,0.13705773651599884,0.2335397402445475,cyfra1 punkt cyfra2 , 	General Area Information ,cyfra1 ,cyfra1 punkt cyfra2  	General Area Information cyfra1 ,,
113294,3,8,1.3 	Location Map - Resource Authority 	3,0.13705165684223175,0.2504166066646576,cyfra1 punkt cyfra2 , 	Location Map - Resource Authority ,cyfra1 ,cyfra1 punkt cyfra2  	Location Map - Resource Authority cyfra1 ,,
113294,3,9,1.4 	Regional Geology 	4,0.13710303604602814,0.2668862342834473,cyfra1 punkt cyfra2 , 	Regional Geology ,cyfra1 ,cyfra1 punkt cyfra2  	Regional Geology cyfra1 ,,
113294,3,10,1.5 	Purpose of Partial Relinquishment Report 	4,0.13691888749599454,0.28326622645060223,cyfra1 punkt cyfra2 , 	Purpose of Partial Relinquishment Report ,cyfra1 ,cyfra1 punkt cyfra2  	Purpose of Partial Relinquishment Report cyfra1 ,,
113294,3,11,2. 	Technical Summary 	5,0.11815214902162552,0.31243957082430523,cyfra1 punkt , 	Technical Summary ,cyfra1 ,cyfra1 punkt  	Technical Summary cyfra1 ,,
113294,3,12,2.1 	Previous Work and Work in the Reporting Period 	5,0.13607355952262878,0.32960166533788043,cyfra1 punkt cyfra2 , 	Previous Work and Work in the Reporting Period ,cyfra1 ,cyfra1 punkt cyfra2  	Previous Work and Work in the Reporting Period cyfra1 ,,
113294,3,13,2.2 	Local Geology and Mineralisation 	5,0.13610361516475675,0.3461257815361023,cyfra1 punkt cyfra2 , 	Local Geology and Mineralisation ,cyfra1 ,cyfra1 punkt cyfra2  	Local Geology and Mineralisation cyfra1 ,,
113294,3,14,3. Conclusion 	6,0.11870300769805907,0.3751478791236877,cyfra1 punkt , Conclusion ,cyfra1 ,cyfra1 punkt  Conclusion cyfra1 ,,
113294,3,15,3.1 	Potential Mineral Discovery 	6,0.13636212050914764,0.39233367641766864,cyfra1 punkt cyfra2 , 	Potential Mineral Discovery ,cyfra1 ,cyfra1 punkt cyfra2  	Potential Mineral Discovery cyfra1 ,,
113294,3,16,3.2 	Reasons for Relinquishment 	6,0.1366383731365204,0.4087943732738495,cyfra1 punkt cyfra2 , 	Reasons for Relinquishment ,cyfra1 ,cyfra1 punkt cyfra2  	Reasons for Relinquishment cyfra1 ,,
113294,3,17,Reference List 	7,0.11973461508750916,0.4373733699321747,,Reference List ,cyfra1 ,Reference List cyfra1 ,,
113294,3,18,LIST OF TABLES,0.1188143715262413,0.4831236898899078,,LIST OF TABLES,,LIST OF TABLES,,
113294,3,19,Table 1 - EPM 15356 Summary Information 	2,0.11867392808198927,0.5113543272018433,,Table 1 - EPM 15356 Summary Information ,cyfra1 ,Table 1 - EPM 15356 Summary Information cyfra1 ,,
113294,3,20,Table 2 - Sub-blocks to be Retained 	2,0.11840210109949112,0.5256380438804626,,Table 2 - Sub-blocks to be Retained ,cyfra1 ,Table 2 - Sub-blocks to be Retained cyfra1 ,,
113294,3,21,FIGURES,0.1186315342783928,0.5686884522438049,,FIGURES,,FIGURES,,
113294,3,22,EPM 15356 Sub-blocks Layout Plan 	(Drawing No. 1022.071),0.12522387504577634,0.596581220626831,,EPM 15356 Sub-blocks Layout Plan 	(Drawing No. 1022.071),,EPM 15356 Sub-blocks Layout Plan 	(Drawing No. 1022.071),,
113294,3,23,19 June 2019 / file ref. 1022_500_048 	GROUNDWORK p u S,0.11919911205768585,0.9485635757446288,cyfra1 , June 2019 / file ref. 1022_500_048 	GROUNDWORK p u S,,cyfra1  June 2019 / file ref. 1022_500_048 	GROUNDWORK p u S,,
11527,2,1,TABLE OF CONTENTS,0.4289549589157105,0.07381266355514526,,TABLE OF CONTENTS,,TABLE OF CONTENTS,,
11527,2,2,Page No.,0.7611368298530579,0.11661260575056075,,Page No.,,Page No.,,
11527,2,3,SUMMARY 	I,0.24212858080863955,0.14618594199419022,,SUMMARY 	I,,SUMMARY 	I,,
11527,2,4,1.0 	INTRODUCTION 	2,0.16150879859924314,0.1750399867693583,cyfra1 punkt , 	INTRODUCTION ,cyfra1 ,cyfra1 punkt  	INTRODUCTION cyfra1 ,,
11527,2,5,1.1 	Scope 	2,0.24490803480148315,0.2035307784875234,cyfra1 punkt cyfra2 , 	Scope ,cyfra1 ,cyfra1 punkt cyfra2  	Scope cyfra1 ,,
11527,2,6,1.2 	Location and Access 	2,0.24435508251190186,0.21699080367883047,cyfra1 punkt cyfra2 , 	Location and Access ,cyfra1 ,cyfra1 punkt cyfra2  	Location and Access cyfra1 ,,
11527,2,7,1.3 	Tenement Details 	2,0.2449556738138199,0.23169270654519397,cyfra1 punkt cyfra2 , 	Tenement Details ,cyfra1 ,cyfra1 punkt cyfra2  	Tenement Details cyfra1 ,,
