DocID,PageNum,LineNum,NormedLineNum,Text,Words2Width,WordsWidth,Width,Height,Left,Top,ContainsNum,Centrality,Heading,WordCount
21838,13,8,0.28,SIROTEM Mk2 receiver and RVR-2 coil,1,0.488383055,0.488383055,0.016486887,0.379291713,0.30667758,0,0.742394546,0,6
21838,13,9,0.32,receiver SATX crystal synchronised,1,0.491174936,0.491174936,0.018101508,0.378921479,0.328324497,0,0.740254756,0,4
21838,13,10,0.36,transmitter,1,0.131877482,0.131877482,0.012141308,0.379982352,0.353307188,0,0.887183248,0,1
21838,13,11,0.4,LOoP size/,1,0.120017312,0.120017312,0.015010322,0.140049741,0.398210943,0,0.374273772,0,2
21838,13,12,0.44,"configuration 	200 X 200 metres/moving",0.847783205,0.437494174,0.51604487,0.015442377,0.141810462,0.416811585,0,0.791035792,0,5
21838,13,13,0.48,"Base frequency 	Early times, N = 22",0.857180195,0.399902865,0.46653302,0.015057931,0.14217706,0.459218025,0,0.7401557,0,7
21838,13,14,0.52,Receiver spacing/,1,0.203690499,0.203690499,0.015954791,0.142391011,0.501924336,0,0.466435963,0,2
21838,13,15,0.56,"components 	100 metres (inloop) 2 only",0.790139077,0.435456678,0.551113963,0.016267763,0.144299626,0.522061527,0,0.832808502,0,6
21838,13,16,0.6,"Date 	December 1989",0.530967669,0.209833469,0.395190671,0.012054419,0.144327313,0.565482676,0,0.670225618,0,3
21838,13,17,0.64,"Duration 	7 days",0.557001454,0.173887148,0.312184371,0.013534927,0.144640669,0.608338296,0,0.584297025,0,3
21838,13,18,0.68,"Cost: 	- $8,475",0.44949096,0.14029783,0.312126033,0.013040606,0.145968273,0.650338531,0,0.587005771,0,3
21838,13,19,0.72,Coverage:,1,0.105888598,0.105888598,0.013770142,0.146585539,0.693699121,0,0.373171111,0,1
21838,13,20,0.76,11 lines of length 600 metres to 3000,1,0.486554742,0.486554742,0.018390043,0.389575005,0.685814977,1,0.722849011,0,8
21838,13,21,0.8,"metres, 200 metre line spacing Lines",1,0.48856163,0.48856163,0.018430917,0.388163805,0.706612945,0,0.723699655,0,6
21838,13,22,0.84,82200E to 11500E,1,0.190691203,0.190691203,0.012606855,0.38926968,0.73155427,1,0.967905602,0,3
21838,13,23,0.88,"Totals 	16.6 line km : 177 reading points",0.743718243,0.47305306,0.636064887,0.017868003,0.148899317,0.774100035,0,0.931014908,0,8
21838,13,24,0.92,Purpose,1,0.090993337,0.090993337,0.013832765,0.149425849,0.820468426,0,0.363559495,0,1
21838,13,25,0.96,TEM reconnaissance to delineate CRA,1,0.489660382,0.489660382,0.016708272,0.39050138,0.812070787,0,0.717677007,0,5
21838,13,26,1,Input Conductive trends,1,0.274287999,0.274287999,0.015336323,0.391092747,0.836148679,0,0.941094186,0,3
21838,14,2,0.045454545,"Table 2 	Coolaba Flats",0.525373415,0.231382698,0.440415695,0.016798036,0.124874115,0.112999126,0,0.67681646,0,4
21838,14,3,0.090909091,Moving Loop SIROTEM Logistics 1990,1,0.418874115,0.418874115,0.021876505,0.281714141,0.139405817,0,0.981540587,0,5
21838,14,4,0.136363636,"A to P: 	5899M",0.471769883,0.143327452,0.303807974,0.011038964,0.125797197,0.193762712,0,0.536249223,0,4
21838,14,5,0.181818182,"Grid: 	Railway Flats",0.532870893,0.210942566,0.395860553,0.014803959,0.127510875,0.234052747,0,0.635842542,0,3
21838,14,6,0.227272727,"Contractor: 	Solo Geophysics & Co.",0.770838343,0.377109334,0.48921974,0.015751829,0.127392247,0.27503024,0,0.732976271,0,5
21838,14,7,0.272727273,"Instrument: 	SIROTEM Mk2 receiver and RVR-2 coil",0.844535642,0.616734952,0.730265155,0.016977148,0.128655359,0.315800682,0,0.98704125,0,7
21838,14,8,0.318181818,receiver SATX crystal synchronised,1,0.491807133,0.491807133,0.018597411,0.370278955,0.334023148,0,0.757625032,0,4
21838,14,9,0.363636364,transmitter,1,0.131978422,0.131978422,0.011933682,0.368991077,0.358291507,0,0.864358953,0,1
21838,14,10,0.409090909,Loop size/,1,0.12094301,0.12094301,0.014365125,0.129449785,0.402560562,0,0.353126121,0,2
21838,14,11,0.454545455,"configuration: 	200 X 00/moving",0.820864647,0.354343042,0.431670487,0.015324239,0.130282387,0.422128171,0,0.678977031,0,4
21838,14,12,0.5,"Base frequency 	Early times, N= 26",0.852212165,0.387869224,0.455132231,0.0152472,0.130735815,0.463278159,0,0.704395457,0,6
21838,14,13,0.545454545,Receiver spacing/,1,0.203434199,0.203434199,0.015628973,0.131822154,0.506598294,0,0.444120271,0,2
21838,14,14,0.590909091,"components 	100 metres (in-loop) /Z only",0.788796543,0.444681875,0.563747242,0.017238829,0.132755652,0.526370913,0,0.821903434,0,6
21838,14,15,0.636363636,"Date 	April 1990",0.488032832,0.175934989,0.360498264,0.013985166,0.132163644,0.569789946,0,0.608663236,0,3
21838,14,16,0.681818182,"Duration: 	2 days",0.563644211,0.176450148,0.313052356,0.013774917,0.133294389,0.612553924,0,0.561532222,0,3
21838,14,17,0.727272727,"Cost: 	$2,230",0.423134533,0.132239699,0.312524006,0.012943391,0.134094521,0.654847026,0,0.562650316,0,2
21838,14,18,0.772727273,"Coverage: 	2 lines of length 1600 to 1800 metres,",0.812501616,0.59078972,0.727124363,0.019348245,0.134264588,0.694133073,0,0.995466911,0,9
21838,14,19,0.818181818,200 metre line spacing. Lines 8400E and,1,0.488813311,0.488813311,0.018820569,0.37648651,0.711742342,1,0.747797863,0,7
21838,14,20,0.863636364,8600E.,1,0.068436615,0.068436615,0.010849728,0.376433372,0.737421989,0,0.813605529,0,1
21838,14,21,0.909090909,"Totals: 	8.4 km = 36 reading points",0.708064225,0.391828284,0.55337958,0.017387806,0.134861246,0.778284162,0,0.815481732,0,7
21838,14,22,0.954545455,"Purpose: 	TEM reconnaissance to delineate CRA",0.797892604,0.584303625,0.732308611,0.017387174,0.135940865,0.820914954,0,0.995629756,0,6
21838,14,23,1,Input conductive trends.,1,0.281828612,0.281828612,0.015267007,0.377859861,0.840860784,0,0.960834664,0,3
21838,15,2,0.055555556,4.3 Coolaba Flats Fixed Loop,1,0.338046819,0.338046819,0.020680545,0.133189484,0.116180591,1,0.587384627,2,5
21838,15,3,0.111111111,The Moving-Loop SIROTEM Survey over Coolaba Flats during,1,0.729809284,0.729809284,0.022377642,0.133964241,0.161116153,0,0.997640927,0,8
21838,15,4,0.166666667,"April 1990, (Section 4.2) defined two conductive trends.",1,0.724906206,0.724906206,0.023104725,0.134826139,0.181501389,0,0.994324678,0,8
21838,15,5,0.222222222,These were followed up with fixed-loop SIROTEM during the,1,0.728839517,0.728839517,0.021023083,0.135417029,0.203225702,0,0.999660134,0,9
21838,15,6,0.277777778,same month. Loop positions are shown in figure 3 and,1,0.728755653,0.728755653,0.022393491,0.136701167,0.22328715,0,0.997749667,0,10
21838,15,7,0.333333333,relevant logistics outlined in Table 3. The data is,1,0.728080332,0.728080332,0.021260882,0.136824861,0.245043546,0,0.998196034,0,9
21838,15,8,0.388888889,presented as conventional (log-scaled) profiles in Appendix,1,0.729192615,0.729192615,0.022451408,0.136168703,0.265747935,0,0.998404685,0,7
21838,15,9,0.444444444,I.,1,0.019826362,0.019826362,0.010510171,0.138571382,0.296124011,0,0.266682385,0,1
21838,15,10,0.5,"Two strong conductive features have been identified, both",1,0.729501426,0.729501426,0.021541936,0.138580665,0.328916371,0,0.993050826,0,8
21838,15,11,0.555555556,with at least 400 metres strike and the possibility of,1,0.730236113,0.730236113,0.021428738,0.137931973,0.349105924,0,0.993637766,0,10
21838,15,12,0.611111111,"extension. The southern conductor is the better of the two,",1,0.724970937,0.724970937,0.019702876,0.14010933,0.370090723,0,0.99458745,0,10
21838,15,13,0.666666667,"with a variable depth from 90 to 100 metres, a time constant",1,0.728984475,0.728984475,0.021708615,0.139346212,0.391016901,0,0.991992993,0,12
21838,15,14,0.722222222,of 2 msec and dipping steeply to the north. The northern,1,0.728985608,0.728985608,0.021583671,0.14088133,0.41227594,0,0.988789307,0,11
21838,15,15,0.777777778,"conductor strikes E-W and varies in depth, ranging from",1,0.729782403,0.729782403,0.021356272,0.141145304,0.433097541,0,0.987407493,0,9
21838,15,16,0.833333333,100 m in the west to 80 m in the east. Modelling suggests,1,0.726593077,0.726593077,0.021354241,0.143869728,0.454522282,1,0.985050627,0,13
21838,15,17,0.888888889,the conductor is either vertical or dipping steeply to the,1,0.728968382,0.728968382,0.021127593,0.142142221,0.475296259,0,0.986176851,0,10
21838,15,18,0.944444444,south with a time constant of 1.2 msec.,1,0.462087303,0.462087303,0.015975688,0.143754393,0.499418408,0,0.738809028,0,8
21838,15,19,1,Drill testing of both conductive features is recommended.,1,0.679452896,0.679452896,0.02048921,0.144197643,0.539275408,0,0.966463667,0,8
21838,17,2,0.038461538,"Table 3 	Coolaba Flats",0.521627796,0.229023986,0.439056329,0.016331596,0.122522421,0.09141279,0,0.670492516,0,4
21838,17,3,0.076923077,Fixed Loop SIROTEM Logistics 1990,1,0.397317976,0.397317976,0.021683017,0.290040374,0.116239987,0,0.976425657,0,5
21838,17,4,0.115384615,"A to P: 	5899M",0.586727723,0.141872656,0.241803225,0.011011948,0.124126256,0.171446554,0,0.468087385,0,4
21838,17,5,0.153846154,"Grid: 	Railway Flats",0.630674269,0.211754683,0.335759193,0.013916807,0.125234842,0.21226491,0,0.568403773,0,3
21838,17,6,0.192307692,"Contractor: 	Solo Geophysics & Co.",0.875708223,0.374664932,0.4278422,0.015054075,0.126101494,0.253034055,0,0.666261796,0,5
21838,17,7,0.230769231,Instrument:,1,0.127925172,0.127925172,0.011289855,0.126952589,0.297405213,0,0.355199527,0,1
21838,17,8,0.269230769,SIROTEM Mk2 receiver and RVR-2 coil receiver,1,0.549555004,0.549555004,0.016686449,0.308158249,0.289837033,0,0.82698319,0,7
21838,17,9,0.307692308,SATX crystal synchronised transmitter,1,0.444549978,0.444549978,0.017627653,0.308269113,0.311171412,0,0.936280669,0,4
21838,17,10,0.346153846,Loop size/,1,0.120242156,0.120242156,0.015070985,0.127958193,0.358627379,0,0.349283372,0,2
21838,17,11,0.384615385,configuration SIROTEM Mk2 receiver and RVR-2 coil receiver,1,0.730399966,0.730399966,0.020709854,0.129209667,0.373466432,0,0.988338246,0,8
21838,17,12,0.423076923,SATX crystal synchronised transmitter,1,0.444847792,0.444847792,0.017245309,0.309840143,0.395100325,0,0.932692602,0,4
21838,17,13,0.461538462,Base,1,0.047466759,0.047466759,0.010906251,0.129878819,0.444152623,0,0.277379465,0,1
21838,17,14,0.5,"frequency 	Early times, N= 26",0.827672971,0.32636603,0.394317612,0.014098116,0.130794555,0.462318823,0,0.641083418,0,5
21838,17,15,0.538461538,Receiver spacing/,1,0.202901945,0.202901945,0.015334249,0.130158022,0.50415504,0,0.440093437,0,2
21838,17,16,0.576923077,"components 	25 metres/2 only",0.854704649,0.317881808,0.371920064,0.014904959,0.132035345,0.524705827,0,0.620309447,0,4
21838,17,17,0.615384615,"Date 	April 1990",0.585980474,0.175592724,0.299656272,0.014217121,0.132023871,0.566733897,0,0.544908513,0,3
21838,17,18,0.653846154,"Duration: 	7 days + 1 day standby",0.82404549,0.36591848,0.44405131,0.016101524,0.13203235,0.608978391,0,0.695541941,0,7
21838,17,19,0.692307692,"Cost: 	$9,510",0.506533756,0.12823806,0.253167845,0.012993411,0.133446127,0.651420742,0,0.49938437,0,2
21838,17,20,0.730769231,"Loops: 	CFP 001 - CFP 003",0.708260396,0.271424405,0.383226857,0.013674498,0.134028211,0.692974031,0,0.636260792,0,6
21838,17,21,0.769230769,"Coverage: 	13 lines of length 700 to 1800 metres, 100",0.89183104,0.650291517,0.729164481,0.019174034,0.135384977,0.732432872,0,0.999932232,0,10
21838,17,22,0.807692308,"and 200 metre line spacing, each illuminated",1,0.549918413,0.549918413,0.019752914,0.315777898,0.750110388,0,0.8107083,0,7
21838,17,23,0.846153846,from north and south. Lines 8300E to 8700E.,1,0.52437979,0.52437979,0.017123116,0.316465557,0.771683455,0,0.835912588,0,8
21838,17,24,0.884615385,"Totals: 	12.275 line km 488 reading points",0.829340657,0.498454444,0.60102497,0.018269543,0.136213318,0.81826809,0,0.86800038,0,7
21838,17,25,0.923076923,Purpose:,1,0.091798849,0.091798849,0.013734258,0.138600975,0.86402905,0,0.341817266,0,1
21838,17,26,0.961538462,Detailed survey over conductors detected by,1,0.551283956,0.551283956,0.019628571,0.318116874,0.856034458,0,0.804404445,0,6
21838,17,27,1,200 metre moving loop survey of April 1990.,1,0.513878703,0.513878703,0.018900907,0.32008785,0.877725303,1,0.839309381,0,8
21838,18,2,0.083333333,4.4 Railway Flats Fixed Loop SIROTEM,1,0.441680908,0.441680908,0.022146113,0.133692637,0.117557637,1,0.696533048,2,6
21838,18,3,0.166666667,1989 Moving Loop SIROTEM (Section 4.2) identified a,1,0.726360261,0.726360261,0.020124258,0.137310222,0.16490294,1,0.998977667,0,8
21838,18,4,0.25,conductor adjacent to a CRA mining lease. Conventional (log,1,0.729296982,0.729296982,0.021588961,0.135028392,0.184930012,0,0.999326548,0,9
21838,18,5,0.333333333,"scaled) profiles are in Appendix I, and a plan summary in",1,0.728732288,0.728732288,0.020984611,0.136099488,0.206340685,0,0.999029239,0,11
21838,18,6,0.416666667,Figure 4. Logistics are presented in Table 4.,1,0.546657324,0.546657324,0.019252671,0.136635289,0.228857607,0,0.812170814,0,8
21838,18,7,0.5,The trend of the anomaly is ENE-SWS and has a strike of,1,0.728357077,0.728357077,0.02094217,0.13687402,0.2680749,0,0.997804814,0,12
21838,18,8,0.583333333,approximately 800 m. Only 1 traverse of Fixed LOOP SIROTEM,1,0.728277683,0.728277683,0.021088755,0.138587266,0.289479315,0,0.994313518,0,10
21838,18,9,0.666666667,was performed along line 8500E. Modelling suggests the,1,0.72916317,0.72916317,0.021252332,0.136744723,0.309979618,0,0.997233729,0,8
21838,18,10,0.75,"conductor dips steeply to the north, has a depth to the top",1,0.729092479,0.729092479,0.021413509,0.137896702,0.331095576,0,0.99490425,0,12
21838,18,11,0.833333333,of approximately 70 metres with a time constant of 2.4 msec.,1,0.724784613,0.724784613,0.020620257,0.138526991,0.352213383,0,0.998082818,0,11
21838,18,12,0.916666667,It is recommended that the above feature be drill tested in,1,0.728576064,0.728576064,0.019163227,0.139517874,0.3729375,0,0.992060885,0,11
21838,18,13,1,the upcoming field season.,1,0.307198703,0.307198703,0.016530605,0.139632449,0.398594528,0,0.568648608,0,4
21838,20,2,0.043478261,"Table 4 	Railway Flats",0.512018553,0.223082691,0.435692593,0.018446941,0.123510405,0.112915568,0,0.669044962,0,4
21838,20,3,0.086956522,Fixed Loop SIROTEM Logistics 1990,1,0.397127688,0.397127688,0.022958564,0.291033983,0.137812436,0,0.978300001,0,5
21838,20,4,0.130434783,"A to P: 	6050M",0.465935317,0.140801996,0.302192152,0.0115663,0.124655016,0.193105347,0,0.532181014,0,4
21838,20,5,0.173913043,"Grid 	Railway Flats",0.534864155,0.211499244,0.395426095,0.014290525,0.125466406,0.233678997,0,0.631124272,0,3
21838,20,6,0.217391304,"Contractor 	Solo Geophysics & Co.",0.766354713,0.373595282,0.487496555,0.015064206,0.126013815,0.274316072,0,0.728303216,0,5
21838,20,7,0.260869565,"Instrument: 	SIROTEM Mk2 receiver and RVR-2 coil",0.844959858,0.615515605,0.728455439,0.016433669,0.126958117,0.314960733,0,0.981612847,0,7
21838,20,8,0.304347826,"receiver 	SATX 	crystal 	synchronised",0.751357322,0.366855185,0.488256618,0.013751248,0.368395507,0.335543245,0,0.765257683,0,4
21838,20,9,0.347826087,transmitter,1,0.131436244,0.131436244,0.012355486,0.367981464,0.356967121,0,0.8616872,0,1
21838,20,10,0.391304348,LOOP size/,1,0.120871924,0.120871924,0.014217271,0.12798506,0.401810497,0,0.34999632,0,2
21838,20,11,0.434782609,"configuration: 	200 X 200 metres/fixed",0.847984938,0.427961841,0.504680946,0.014205836,0.127891943,0.420305774,0,0.750146009,0,5
21838,20,12,0.47826087,"Base frequency 	Early times, N=20 Standard times, N=20",0.905266633,0.639880657,0.706842199,0.017554635,0.129708305,0.46092613,0,0.964805822,0,8
21838,20,13,0.52173913,Receiver spacing/,1,0.204222217,0.204222217,0.015477031,0.129968688,0.505500853,0,0.441075607,0,2
21838,20,14,0.565217391,"components 	25 metres/2 only",0.731108019,0.315718725,0.431835949,0.015104338,0.130611315,0.525653452,0,0.67983582,0,4
21838,20,15,0.608695652,"Date: 	April 1990",0.491962194,0.176968094,0.359718889,0.013645823,0.13042517,0.567842036,0,0.604223546,0,3
21838,20,16,0.652173913,"Duration: 	1 day",0.54060314,0.162950493,0.301423505,0.013345037,0.130983114,0.610185772,0,0.544580693,0,3
21838,20,17,0.695652174,"Cost: 	$1,205",0.423314164,0.132264204,0.312449276,0.013613571,0.131408975,0.652283996,0,0.556969881,0,2
21838,20,18,0.739130435,"Loops: 	RFPO1",0.426931168,0.128092594,0.300031021,0.013585701,0.132002428,0.694688529,0,0.545254674,0,2
21838,20,19,0.782608696,"Coverage 	1 line of length 550 metres, illuminated",0.805329601,0.587362945,0.729344785,0.018409453,0.132698089,0.733976573,0,0.994515019,0,8
21838,20,20,0.826086957,from north only line 8500E.,1,0.317494571,0.317494571,0.016770229,0.375043839,0.753009558,0,0.929506853,0,5
21838,20,21,0.869565217,"Totals 	0.55 km = 22 readings",0.669892034,0.328385726,0.490206942,0.016483467,0.133992687,0.798248917,0,0.74777559,0,6
21838,20,22,0.913043478,Purpose:,1,0.093569778,0.093569778,0.013505705,0.134181663,0.844349205,0,0.334445086,0,1
21838,20,23,0.956521739,Detailed survey over conductors detected,1,0.487000853,0.487000853,0.018536583,0.376063854,0.836260676,0,0.750570134,0,5
21838,20,24,1,by Moving Loop survey of December 1989.,1,0.462757945,0.462757945,0.018398985,0.37628594,0.858421803,0,0.775394144,0,7
21838,21,2,0.047619048,4.5 Stockman Creek Fixed Loop SIROTEM,1,0.481805384,0.481805384,0.022399852,0.134880826,0.114447393,1,0.740864886,2,6
21838,21,3,0.095238095,The 1989 Moving Loop SIROTEM survey over the Stockman,1,0.728639543,0.728639543,0.020904891,0.136120543,0.162022814,0,0.999082054,0,9
21838,21,4,0.142857143,Prospect during 1989 detected several conductive features.,1,0.725237429,0.725237429,0.021847229,0.135906085,0.181452379,0,0.996923115,0,7
21838,21,5,0.19047619,These are summarised in Table 2 and Plate 3 of Sheppard,1,0.728211701,0.728211701,0.021468883,0.137030154,0.203038245,0,0.997630731,0,11
21838,21,6,0.238095238,et.al. (1990) Follow up of the highest priority anomalies,1,0.725868046,0.725868046,0.021791266,0.139315039,0.224079847,0,0.995308713,0,9
21838,21,7,0.285714286,"with Fixed Loop SIROTEM was completed during October 1989,",1,0.726327837,0.726327837,0.020969974,0.136576191,0.245642871,0,0.999458447,0,9
21838,21,8,0.333333333,and April 1990. Loop positions are shown in Figure 5 and,1,0.728907883,0.728907883,0.02155748,0.137742355,0.26581049,0,0.99541879,0,11
21838,21,9,0.380952381,relevant logistics outlined in Table 5. The data is,1,0.727219462,0.727219462,0.02051123,0.139168367,0.287005842,0,0.994205059,0,9
21838,21,10,0.428571429,"presented as conventional (log-scaled) profiles 	in",0.945188548,0.690854104,0.730916711,0.020715222,0.136582911,0.308308333,0,0.995742209,0,6
21838,21,11,0.476190476,Appendix I.,1,0.129390195,0.129390195,0.013667366,0.138089284,0.335546166,0,0.379960618,0,2
21838,21,12,0.523809524,Three conductors have been identified (Figure 5) - Variable,1,0.728072941,0.728072941,0.021099422,0.139402285,0.370214283,0,0.992826819,0,9
21838,21,13,0.571428571,topography and resistive ground gives rise to some,1,0.729316056,0.729316056,0.022110106,0.13965036,0.390619844,0,0.991012626,0,8
21838,21,14,0.619047619,"unconventional anomalies. 	The a 	southern conductor has",1.389257222,0.965312004,0.694840372,0.014681896,0.139217496,0.414061318,0,0.972124658,0,7
21838,21,15,0.666666667,"possible strike of 400 m, a depth to the top varying from 30",1,0.729793489,0.729793489,0.021989137,0.138869807,0.432421356,0,0.992142984,0,13
21838,21,16,0.714285714,"m in the west to 50 m in the east, dipping steeply to the",1,0.728744984,0.728744984,0.021646878,0.140172765,0.454056025,0,0.990518479,0,14
21838,21,17,0.761904762,south with a time constant of 2.5 msec. A better conductor,1,0.727739275,0.727739275,0.0190531,0.141829148,0.474336207,0,0.988112031,0,11
21838,21,18,0.80952381,lies to the north along line 99800N with an approximate,1,0.727131248,0.727131248,0.022239923,0.142149895,0.495076537,0,0.988077121,0,10
